1437190;Eukaryota;Arthropoda;Insecta;Hymenoptera;Megachilidae;Osmia;Osmia bicornis
1477025;Eukaryota;Arthropoda;Insecta;Lepidoptera;Cosmopterigidae;Hyposmocoma;Hyposmocoma kahamanoa
1486046;Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila subpulchrella
1518534;Eukaryota;Arthropoda;Insecta;Diptera;Culicidae;Anopheles;Anopheles coluzzii
1529436;Eukaryota;Echinodermata;Crinoidea;Comatulida;Comatulidae;Anneissia;Anneissia japonica
1735272;Eukaryota;Mollusca;Gastropoda;;Peltospiridae;Gigantopelta;Gigantopelta aegis
2015173;Eukaryota;Arthropoda;Insecta;Hymenoptera;Formicidae;Ooceraea;Ooceraea biroi
2448451;Eukaryota;Arthropoda;Insecta;Hymenoptera;Halictidae;Nomia;Nomia melanderi
2607531;Eukaryota;Mollusca;Cephalopoda;Octopoda;Octopodidae;Octopus;Octopus sinensis
2652724;Eukaryota;Cnidaria;Anthozoa;Actiniaria;Aiptasiidae;Exaiptasia;Exaiptasia diaphana
2705177;Eukaryota;Arthropoda;Insecta;Hymenoptera;Apidae;Bombus;Bombus vancouverensis
2795564;Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Maniola;Maniola hyperantus
